loss_dB_total,e_d,rate
24.48979591836735,0.008254041852680182,8.169283626789505e-06
24.48979591836735,0.01,7.620872779744602e-06
24.48979591836735,0.012115276586285882,7.029783907935982e-06
24.48979591836735,0.01467799267622069,6.401097100467563e-06
24.48979591836735,0.01778279410038923,5.7515231354376014e-06
24.48979591836735,0.021544346900318832,5.059190672332557e-06
24.48979591836735,0.026101572156825358,4.360899312820517e-06
24.48979591836735,0.03162277660168379,3.667907502067664e-06
24.48979591836735,0.03831186849557287,2.980041031655572e-06
24.48979591836735,0.046415888336127774,2.315952322619198e-06
24.48979591836735,0.05623413251903491,1.7053970854210814e-06
24.48979591836735,0.06812920690579612,1.1605722831195192e-06
24.48979591836735,0.08254041852680181,7.044445796910777e-07
24.48979591836735,0.1,3.5565135005301787e-07
25.714285714285715,0.001,8.060163946226463e-06
25.714285714285715,0.001211527658628589,7.994906625393822e-06
25.714285714285715,0.0014677992676220691,7.916956362093653e-06
25.714285714285715,0.0017782794100389228,7.8240115956012e-06
25.714285714285715,0.0021544346900318843,7.713398026942882e-06
25.714285714285715,0.0026101572156825357,7.582017325266671e-06
25.714285714285715,0.0031622776601683794,7.426290159116315e-06
25.714285714285715,0.003831186849557285,7.242093315709626e-06
25.714285714285715,0.004641588833612777,7.0246909284032275e-06
25.714285714285715,0.005623413251903491,6.768660225382634e-06
25.714285714285715,0.006812920690579608,6.467812774950293e-06
25.714285714285715,0.008254041852680182,6.115112982688429e-06
25.714285714285715,0.01,5.70259666392041e-06
25.714285714285715,0.012115276586285882,5.262282649392846e-06
25.714285714285715,0.01467799267622069,4.789110605484293e-06
25.714285714285715,0.01778279410038923,4.30408255403487e-06
25.714285714285715,0.021544346900318832,3.7862936029832883e-06
25.714285714285715,0.026101572156825358,3.2604652289935443e-06
25.714285714285715,0.03162277660168379,2.7416691501136846e-06
25.714285714285715,0.03831186849557287,2.2263092020454644e-06
25.714285714285715,0.046415888336127774,1.7284901219048884e-06
25.714285714285715,0.05623413251903491,1.272451810023415e-06
25.714285714285715,0.06812920690579612,8.636494524045949e-07
25.714285714285715,0.08254041852680181,5.22590200138464e-07
25.714285714285715,0.1,2.624827807850829e-07
26.93877551020408,0.001,6.028690884678294e-06
26.93877551020408,0.001211527658628589,5.9801138918971055e-06
26.93877551020408,0.0014677992676220691,5.922034370829917e-06
26.93877551020408,0.0017782794100389228,5.852715910411794e-06
26.93877551020408,0.0021544346900318843,5.770138991185119e-06
26.93877551020408,0.0026101572156825357,5.671962201134054e-06
26.93877551020408,0.0031622776601683794,5.5554792780300095e-06
26.93877551020408,0.003831186849557285,5.417571787813194e-06
26.93877551020408,0.004641588833612777,5.2546574285588656e-06
26.93877551020408,0.005623413251903491,5.062634238095204e-06
26.93877551020408,0.006812920690579608,4.836821406931285e-06
26.93877551020408,0.008254041852680182,4.5718979921454285e-06
26.93877551020408,0.01,4.261841643278762e-06
26.93877551020408,0.012115276586285882,3.934551876604629e-06
26.93877551020408,0.01467799267622069,3.5786641822632392e-06
26.93877551020408,0.01778279410038923,3.21710581208942e-06
26.93877551020408,0.021544346900318832,2.8303890985327233e-06
26.93877551020408,0.026101572156825358,2.434641700751595e-06
26.93877551020408,0.03162277660168379,2.0467034643086686e-06
26.93877551020408,0.03831186849557287,1.6609808484316936e-06
26.93877551020408,0.046415888336127774,1.2881443507901553e-06
26.93877551020408,0.05623413251903491,9.479565110900567e-07
26.93877551020408,0.06812920690579612,6.41451229156135e-07
26.93877551020408,0.08254041852680181,3.867240344497446e-07
26.93877551020408,0.1,1.9304727721060507e-07
28.16326530612245,0.001,4.503284064247413e-06
28.16326530612245,0.001211527658628589,4.467166963562097e-06
28.16326530612245,0.0014677992676220691,4.423945194551536e-06
28.16326530612245,0.0017782794100389228,4.372310097180787e-06
28.16326530612245,0.0021544346900318843,4.310737928690973e-06
28.16326530612245,0.0026101572156825357,4.237460468023552e-06
28.16326530612245,0.0031622776601683794,4.150432564635183e-06
28.16326530612245,0.003831186849557285,4.047296488580477e-06
28.16326530612245,0.004641588833612777,3.925343060255836e-06
28.16326530612245,0.005623413251903491,3.781469744931624e-06
28.16326530612245,0.006812920690579608,3.6121362115545667e-06
28.16326530612245,0.008254041852680182,3.413318304412057e-06
28.16326530612245,0.01,3.180461997360013e-06
28.16326530612245,0.012115276586285882,2.9377961179583994e-06
28.16326530612245,0.01467799267622069,2.6703105859188696e-06
28.16326530612245,0.01778279410038923,2.4013150814342282e-06
28.16326530612245,0.021544346900318832,2.112952133607231e-06
28.16326530612245,0.026101572156825358,1.8158102026772458e-06
28.16326530612245,0.03162277660168379,1.5255794909195726e-06
28.16326530612245,0.03831186849557287,1.2372265288147005e-06
28.16326530612245,0.046415888336127774,9.582931701139342e-07
28.16326530612245,0.05623413251903491,7.04917067526748e-07
28.16326530612245,0.06812920690579612,4.753151077285614e-07
28.16326530612245,0.08254041852680181,2.8532753788768533e-07
28.16326530612245,0.1,1.4137904514434907e-07
29.387755102040817,0.001,3.358807268704719e-06
29.387755102040817,0.001211527658628589,3.331985923020621e-06
29.387755102040817,0.0014677992676220691,3.299859863069396e-06
29.387755102040817,0.0017782794100389228,3.2614439731542646e-06
29.387755102040817,0.0021544346900318843,3.2155897309245902e-06
29.387755102040817,0.0026101572156825357,3.1609628649930875e-06
29.387755102040817,0.0031622776601683794,3.0960187803954975e-06
29.387755102040817,0.003831186849557285,3.0189756537003873e-06
29.387755102040817,0.004641588833612777,2.927785178605356e-06
29.387755102040817,0.005623413251903491,2.820101086880674e-06
29.387755102040817,0.006812920690579608,2.6932457983362977e-06
29.387755102040817,0.008254041852680182,2.5441758892037557e-06
29.387755102040817,0.01,2.3694475390185237e-06
29.387755102040817,0.012115276586285882,2.190054782496624e-06
29.387755102040817,0.01467799267622069,1.9891632054664905e-06
29.387755102040817,0.01778279410038923,1.7894874799124666e-06
29.387755102040817,0.021544346900318832,1.5748631767533365e-06
29.387755102040817,0.026101572156825358,1.3533058927775864e-06
29.387755102040817,0.03162277660168379,1.135098334449196e-06
29.387755102040817,0.03831186849557287,9.198334688781253e-07
29.387755102040817,0.046415888336127774,7.12435568465463e-07
29.387755102040817,0.05623413251903491,5.230433033171503e-07
29.387755102040817,0.06812920690579612,3.512277209082843e-07
29.387755102040817,0.08254041852680181,2.0975737210285335e-07
29.387755102040817,0.1,1.0300396973399503e-07
30.612244897959183,0.001,2.500915152945986e-06
30.612244897959183,0.001211527658628589,2.4810204101303323e-06
30.612244897959183,0.0014677992676220691,2.4571703421713113e-06
30.612244897959183,0.0017782794100389228,2.4286243596290366e-06
30.612244897959183,0.0021544346900318843,2.394517756396098e-06
30.612244897959183,0.0026101572156825357,2.353844676832536e-06
30.612244897959183,0.0031622776601683794,2.3054394506514392e-06
30.612244897959183,0.003831186849557285,2.2479562368779128e-06
30.612244897959183,0.004641588833612777,2.179846968142767e-06
30.612244897959183,0.005623413251903491,2.0993376841127383e-06
30.612244897959183,0.006812920690579608,2.0044035057039303e-06
30.612244897959183,0.008254041852680182,1.8927427488491045e-06
30.612244897959183,0.01,1.7617510302225743e-06
30.612244897959183,0.012115276586285882,1.6295930323966164e-06
30.612244897959183,0.01467799267622069,1.479140857039256e-06
30.612244897959183,0.01778279410038923,1.331011582454575e-06
30.612244897959183,0.021544346900318832,1.1716159799802928e-06
30.612244897959183,0.026101572156825358,1.006721194488403e-06
30.612244897959183,0.03162277660168379,8.427661502011826e-07
30.612244897959183,0.03831186849557287,6.823230910826387e-07
30.612244897959183,0.046415888336127774,5.285872414501385e-07
30.612244897959183,0.05623413251903491,3.870835615930017e-07
30.612244897959183,0.06812920690579612,2.588908380801436e-07
30.612244897959183,0.08254041852680181,1.536775302553274e-07
30.612244897959183,0.1,7.456687835729672e-08
31.836734693877553,0.001,1.8585040166457138e-06
31.836734693877553,0.001211527658628589,1.8437642454422713e-06
31.836734693877553,0.0014677992676220691,1.8260794038666304e-06
31.836734693877553,0.0017782794100389228,1.8048935293200702e-06
31.836734693877553,0.0021544346900318843,1.7795564364458403e-06
31.836734693877553,0.0026101572156825357,1.7493106934355097e-06
31.836734693877553,0.0031622776601683794,1.713277398708885e-06
31.836734693877553,0.003831186849557285,1.6704407313262531e-06
31.836734693877553,0.004641588833612777,1.619631279957481e-06
31.836734693877553,0.005623413251903491,1.5595082198423477e-06
31.836734693877553,0.006812920690579608,1.4885405204316266e-06
31.836734693877553,0.008254041852680182,1.4049875449949956e-06
31.836734693877553,0.01,1.3068796659428497e-06
31.836734693877553,0.012115276586285882,1.2099193003587485e-06
31.836734693877553,0.01467799267622069,1.0988815535183842e-06
31.836734693877553,0.01778279410038923,9.877876523196514e-07
31.836734693877553,0.021544346900318832,8.697092695131448e-07
31.836734693877553,0.026101572156825358,7.472497989904935e-07
31.836734693877553,0.03162277660168379,6.244749389045268e-07
31.836734693877553,0.03831186849557287,5.048361426663387e-07
31.836734693877553,0.046415888336127774,3.9114238689576187e-07
31.836734693877553,0.05623413251903491,2.8557391880144194e-07
31.836734693877553,0.06812920690579612,1.9044956198936064e-07
31.836734693877553,0.08254041852680181,1.1229914011077023e-07
31.836734693877553,0.1,5.355217704044922e-08
33.06122448979592,0.001,1.378007773819719e-06
33.06122448979592,0.001211527658628589,1.3670998512286377e-06
33.06122448979592,0.0014677992676220691,1.3540021688017416e-06
33.06122448979592,0.0017782794100389228,1.3382980056975342e-06
33.06122448979592,0.0021544346900318843,1.3194991735665584e-06
33.06122448979592,0.0026101572156825357,1.2970360319849686e-06
33.06122448979592,0.0031622776601683794,1.2702466138728422e-06
33.06122448979592,0.003831186849557285,1.2383648579270756e-06
33.06122448979592,0.004641588833612777,1.2005079659135187e-06
33.06122448979592,0.005623413251903491,1.1556629452243426e-06
33.06122448979592,0.006812920690579608,1.102672474389912e-06
33.06122448979592,0.008254041852680182,1.0402203558280078e-06
33.06122448979592,0.01,9.684487338372164e-07
33.06122448979592,0.012115276586285882,8.960291958637426e-07
33.06122448979592,0.01467799267622069,8.143833967377382e-07
33.06122448979592,0.01778279410038923,7.31139596891675e-07
33.06122448979592,0.021544346900318832,6.439294966054434e-07
33.06122448979592,0.026101572156825358,5.532138417798923e-07
33.06122448979592,0.03162277660168379,4.6207591568304755e-07
33.06122448979592,0.03831186849557287,3.7313442897301504e-07
33.06122448979592,0.046415888336127774,2.885225416098944e-07
33.06122448979592,0.05623413251903491,2.0989840291269565e-07
33.06122448979592,0.06812920690579612,1.394968447810415e-07
33.06122448979592,0.08254041852680181,8.159033277765419e-08
33.06122448979592,0.1,3.807434849529351e-08
34.285714285714285,0.001,1.0190895736972e-06
34.285714285714285,0.001211527658628589,1.0110265877507517e-06
34.285714285714285,0.0014677992676220691,1.0013377494616333e-06
34.285714285714285,0.0017782794100389228,9.897112149133262e-07
34.285714285714285,0.0021544346900318843,9.757809960942999e-07
34.285714285714285,0.0026101572156825357,9.591192903049218e-07
34.285714285714285,0.0031622776601683794,9.392281404211677e-07
34.285714285714285,0.003831186849557285,9.155304385862129e-07
34.285714285714285,0.004641588833612777,8.873603013070909e-07
34.285714285714285,0.005623413251903491,8.539528726901022e-07
34.285714285714285,0.006812920690579608,8.14433664874871e-07
34.285714285714285,0.008254041852680182,7.678076329519958e-07
34.285714285714285,0.01,7.157162051591194e-07
34.285714285714285,0.012115276586285882,6.615740341454462e-07
34.285714285714285,0.01467799267622069,6.01803955796579e-07
34.285714285714285,0.01778279410038923,5.394888094885288e-07
34.285714285714285,0.021544346900318832,4.753043902989671e-07
34.285714285714285,0.026101572156825358,4.0830295508510674e-07
34.285714285714285,0.03162277660168379,3.408243801755445e-07
34.285714285714285,0.03831186849557287,2.7485705698332704e-07
34.285714285714285,0.046415888336127774,2.12022337876079e-07
34.285714285714285,0.05623413251903491,1.5358263113464932e-07
34.285714285714285,0.06812920690579612,1.0164078353785357e-07
34.285714285714285,0.08254041852680181,5.8858961526154925e-08
34.285714285714285,0.1,2.6779646703350687e-08
35.51020408163265,0.001,7.513886105927335e-07
35.51020408163265,0.001211527658628589,7.45435347136319e-07
35.51020408163265,0.0014677992676220691,7.382766369643404e-07
35.51020408163265,0.0017782794100389228,7.296795153876313e-07
35.51020408163265,0.0021544346900318843,7.193700583184493e-07
35.51020408163265,0.0026101572156825357,7.070274814558604e-07
35.51020408163265,0.0031622776601683794,6.922777283874444e-07
35.51020408163265,0.003831186849557285,6.746865686730681e-07
35.51020408163265,0.004641588833612777,6.537522400637892e-07
35.51020408163265,0.005623413251903491,6.288976897498474e-07
35.51020408163265,0.006812920690579608,5.994625054124612e-07
35.51020408163265,0.008254041852680182,5.646946877711723e-07
35.51020408163265,0.01,5.271577522207064e-07
35.51020408163265,0.012115276586285882,4.867264728858384e-07
35.51020408163265,0.01467799267622069,4.43201268610777e-07
35.51020408163265,0.01778279410038923,3.9660183834699985e-07
35.51020408163265,0.021544346900318832,3.4956159449598435e-07
35.51020408163265,0.026101572156825358,3.0024820067588257e-07
35.51020408163265,0.03162277660168379,2.5043872006690054e-07
35.51020408163265,0.03831186849557287,2.01644190333463e-07
35.51020408163265,0.046415888336127774,1.5509812297783137e-07
35.51020408163265,0.05623413251903491,1.1176273413351776e-07
35.51020408163265,0.06812920690579612,7.358314166878255e-08
35.51020408163265,0.08254041852680181,4.208504974651805e-08
35.51020408163265,0.1,1.865483283555568e-08
36.734693877551024,0.001,5.520644190549419e-07
36.734693877551024,0.001211527658628589,5.476738451030384e-07
36.734693877551024,0.0014677992676220691,5.423907938145014e-07
36.734693877551024,0.0017782794100389228,5.360415333127072e-07
36.734693877551024,0.0021544346900318843,5.284214003056498e-07
36.734693877551024,0.0026101572156825357,5.192902584398269e-07
36.734693877551024,0.0031622776601683794,5.083675598930259e-07
36.734693877551024,0.003831186849557285,4.953270342832397e-07
36.734693877551024,0.004641588833612777,4.79791041225456e-07
36.734693877551024,0.005623413251903491,4.61324639282562e-07
36.734693877551024,0.006812920690579608,4.394294496760524e-07
36.734693877551024,0.008254041852680182,4.135374353969325e-07
36.734693877551024,0.01,3.8672728627449127e-07
36.734693877551024,0.012115276586285882,3.5657172011212256e-07
36.734693877551024,0.01467799267622069,3.2507804942361707e-07
36.734693877551024,0.01778279410038923,2.9027029578375443e-07
36.734693877551024,0.021544346900318832,2.5596767201031814e-07
36.734693877551024,0.026101572156825358,2.19823410856286e-07
36.734693877551024,0.03162277660168379,1.83188264244868e-07
36.734693877551024,0.03831186849557287,1.4721155093510287e-07
36.734693877551024,0.046415888336127774,1.1283268291743997e-07
36.734693877551024,0.05623413251903491,8.07859746022913e-08
36.734693877551024,0.06812920690579612,5.2847979944827746e-08
36.734693877551024,0.08254041852680181,2.9753725812660878e-08
36.734693877551024,0.1,1.2741240656373102e-08
37.95918367346939,0.001,4.039436881741828e-07
37.95918367346939,0.001211527658628589,4.007092807178302e-07
37.95918367346939,0.0014677992676220691,3.9681504720913975e-07
37.95918367346939,0.0017782794100389228,3.9213166093410295e-07
37.95918367346939,0.0021544346900318843,3.865064825937876e-07
37.95918367346939,0.0026101572156825357,3.797600660175049e-07
37.95918367346939,0.0031622776601683794,3.716823513136708e-07
37.95918367346939,0.003831186849557285,3.620285687520439e-07
37.95918367346939,0.004641588833612777,3.5051488853447676e-07
37.95918367346939,0.005623413251903491,3.3681386576018835e-07
37.95918367346939,0.006812920690579608,3.2054974940695236e-07
37.95918367346939,0.008254041852680182,3.014259873575574e-07
37.95918367346939,0.01,2.8235713831563443e-07
37.95918367346939,0.012115276586285882,2.598949803205906e-07
37.95918367346939,0.01467799267622069,2.3728455384086228e-07
37.95918367346939,0.01778279410038923,2.1197880504267805e-07
37.95918367346939,0.021544346900318832,1.864535916711284e-07
37.95918367346939,0.026101572156825358,1.600930663678832e-07
37.95918367346939,0.03162277660168379,1.332624657883155e-07
37.95918367346939,0.03831186849557287,1.0683684044762985e-07
37.95918367346939,0.046415888336127774,8.153242230109018e-08
37.95918367346939,0.05623413251903491,5.791034933896235e-08
37.95918367346939,0.06812920690579612,3.757756630519702e-08
37.95918367346939,0.08254041852680181,2.0729631168939397e-08
37.95918367346939,0.1,8.466383345022689e-09
39.183673469387756,0.001,2.9412215634710015e-07
39.183673469387756,0.001211527658628589,2.9174217258752443e-07
39.183673469387756,0.0014677992676220691,2.8887505771173536e-07
39.183673469387756,0.0017782794100389228,2.8542471578072655e-07
39.183673469387756,0.0021544346900318843,2.812775183197741e-07
39.183673469387756,0.0026101572156825357,2.7629961901697433e-07
39.183673469387756,0.0031622776601683794,2.7033401935172697e-07
39.183673469387756,0.003831186849557285,2.631974054102167e-07
39.183673469387756,0.004641588833612777,2.5467678749653743e-07
39.183673469387756,0.005623413251903491,2.4452598696585767e-07
39.183673469387756,0.006812920690579608,2.3246203065237955e-07
39.183673469387756,0.008254041852680182,2.1914280506712736e-07
39.183673469387756,0.01,2.049760411136332e-07
39.183673469387756,0.012115276586285882,1.8869377333818003e-07
39.183673469387756,0.01467799267622069,1.721917947002507e-07
39.183673469387756,0.01778279410038923,1.5398244432053225e-07
39.183673469387756,0.021544346900318832,1.349560100805997e-07
39.183673469387756,0.026101572156825358,1.1584584080624807e-07
39.183673469387756,0.03162277660168379,9.629588577864e-08
39.183673469387756,0.03831186849557287,7.697309327141673e-08
39.183673469387756,0.046415888336127774,5.842419736396764e-08
39.183673469387756,0.05623413251903491,4.1231335865069354e-08
39.183673469387756,0.06812920690579612,2.637886739945561e-08
39.183673469387756,0.08254041852680181,1.4162496094989124e-08
39.183673469387756,0.1,5.402448792287919e-09
40.40816326530612,0.001,2.129101312234022e-07
40.40816326530612,0.001211527658628589,2.1116086541788983e-07
40.40816326530612,0.0014677992676220691,2.0905247336946575e-07
40.40816326530612,0.0017782794100389228,2.0651368233074302e-07
40.40816326530612,0.0021544346900318843,2.0346006426153616e-07
40.40816326530612,0.0026101572156825357,1.9979197613614862e-07
40.40816326530612,0.0031622776601683794,1.9539230029374296e-07
40.40816326530612,0.003831186849557285,1.9012400103594434e-07
40.40816326530612,0.004641588833612777,1.8382752418695816e-07
40.40816326530612,0.005623413251903491,1.7631807807911168e-07
40.40816326530612,0.006812920690579608,1.6738284816310704e-07
40.40816326530612,0.008254041852680182,1.582781421415666e-07
40.40816326530612,0.01,1.4776894751853292e-07
40.40816326530612,0.012115276586285882,1.3633078524318508e-07
40.40816326530612,0.01467799267622069,1.2406854247185998e-07
40.40816326530612,0.01778279410038923,1.1108367561483104e-07
40.40816326530612,0.021544346900318832,9.70702802948656e-08
40.40816326530612,0.026101572156825358,8.316798507498753e-08
40.40816326530612,0.03162277660168379,6.901049719372044e-08
40.40816326530612,0.03831186849557287,5.495758379958251e-08
40.40816326530612,0.046415888336127774,4.14271393374157e-08
40.40816326530612,0.05623413251903491,2.9092996465189204e-08
40.40816326530612,0.06812920690579612,1.820807930891986e-08
40.40816326530612,0.08254041852680181,9.516170358670217e-09
40.40816326530612,0.1,3.308294931396251e-09
41.63265306122449,0.001,1.5303740891303086e-07
41.63265306122449,0.001211527658628589,1.517532025641398e-07
41.63265306122449,0.0014677992676220691,1.502046135014181e-07
41.63265306122449,0.0017782794100389228,1.4833887733984197e-07
41.63265306122449,0.0021544346900318843,1.4609338249125102e-07
41.63265306122449,0.0026101572156825357,1.4339409427952547e-07
41.63265306122449,0.0031622776601683794,1.4015381798481807e-07
41.63265306122449,0.003831186849557285,1.362703128289725e-07
41.63265306122449,0.004641588833612777,1.316242782680985e-07
41.63265306122449,0.005623413251903491,1.2607724457535892e-07
41.63265306122449,0.006812920690579608,1.1996661075577025e-07
41.63265306122449,0.008254041852680182,1.1340302617693196e-07
41.63265306122449,0.01,1.0561920739110067e-07
41.63265306122449,0.012115276586285882,9.770966520554333e-08
41.63265306122449,0.01467799267622069,8.861193032153708e-08
41.63265306122449,0.01778279410038923,7.945730697082633e-08
41.63265306122449,0.021544346900318832,6.946009231262537e-08
41.63265306122449,0.026101572156825358,5.9122044603606695e-08
41.63265306122449,0.03162277660168379,4.894634163544781e-08
41.63265306122449,0.03831186849557287,3.879267685307238e-08
41.63265306122449,0.046415888336127774,2.9028633924029387e-08
41.63265306122449,0.05623413251903491,2.0222017433104003e-08
41.63265306122449,0.06812920690579612,1.2414080954595286e-08
41.63265306122449,0.08254041852680181,6.204706513569245e-09
41.63265306122449,0.1,1.8470414612204708e-09
42.85714285714286,0.001,1.090539623410943e-07
42.85714285714286,0.001211527658628589,1.0811228222361393e-07
42.85714285714286,0.0014677992676220691,1.0697624430989816e-07
42.85714285714286,0.0017782794100389228,1.0560685828138137e-07
42.85714285714286,0.0021544346900318843,1.039577810306004e-07
42.85714285714286,0.0026101572156825357,1.0197411452697686e-07
42.85714285714286,0.0031622776601683794,9.959107395956897e-08
42.85714285714286,0.003831186849557285,9.673253437709653e-08
42.85714285714286,0.004641588833612777,9.330947204227119e-08
42.85714285714286,0.005623413251903491,8.936344268472347e-08
42.85714285714286,0.006812920690579608,8.529166557828172e-08
42.85714285714286,0.008254041852680182,8.044414866814186e-08
42.85714285714286,0.01,7.5038299510834e-08
42.85714285714286,0.012115276586285882,6.933275637337534e-08
42.85714285714286,0.01467799267622069,6.28891180554877e-08
42.85714285714286,0.01778279410038923,5.623322554016218e-08
42.85714285714286,0.021544346900318832,4.918034227800449e-08
42.85714285714286,0.026101572156825358,4.1778728843192684e-08
42.85714285714286,0.03162277660168379,3.432146084957732e-08
42.85714285714286,0.03831186849557287,2.70495769236723e-08
42.85714285714286,0.046415888336127774,2.015353019471514e-08
42.85714285714286,0.05623413251903491,1.37768919237005e-08
42.85714285714286,0.06812920690579612,8.250522608613712e-09
42.85714285714286,0.08254041852680181,3.8461454038501454e-09
42.85714285714286,0.1,8.762079148559677e-10
44.08163265306123,0.001,7.687834091928769e-08
44.08163265306123,0.001211527658628589,7.61886547096319e-08
44.08163265306123,0.0014677992676220691,7.535629269392473e-08
44.08163265306123,0.0017782794100389228,7.435249599222844e-08
44.08163265306123,0.0021544346900318843,7.314302925323896e-08
44.08163265306123,0.0026101572156825357,7.1687266676377e-08
44.08163265306123,0.0031622776601683794,6.993717387011588e-08
44.08163265306123,0.003831186849557285,6.783619064134816e-08
44.08163265306123,0.004641588833612777,6.543125807088565e-08
44.08163265306123,0.005623413251903491,6.29210222838569e-08
44.08163265306123,0.006812920690579608,5.99222655485412e-08
44.08163265306123,0.008254041852680182,5.634807436245069e-08
44.08163265306123,0.01,5.27910779618725e-08
44.08163265306123,0.012115276586285882,4.857770062965071e-08
44.08163265306123,0.01467799267622069,4.418361386151315e-08
44.08163265306123,0.01778279410038923,3.925971932841591e-08
44.08163265306123,0.021544346900318832,3.435462640848987e-08
44.08163265306123,0.026101572156825358,2.914226204036001e-08
44.08163265306123,0.03162277660168379,2.3847221319525897e-08
44.08163265306123,0.03831186849557287,1.8654592390623345e-08
44.08163265306123,0.046415888336127774,1.3711117396059362e-08
44.08163265306123,0.05623413251903491,9.128022785614424e-09
44.08163265306123,0.06812920690579612,5.2704606828916614e-09
44.08163265306123,0.08254041852680181,2.2379875048734645e-09
44.08163265306123,0.1,2.4958396172379574e-10
45.30612244897959,0.001,5.3457493800770623e-08
45.30612244897959,0.001211527658628589,5.29529874506077e-08
45.30612244897959,0.0014677992676220691,5.234389539314551e-08
45.30612244897959,0.0017782794100389228,5.1609044392759195e-08
45.30612244897959,0.0021544346900318843,5.072319255369324e-08
45.30612244897959,0.0026101572156825357,4.965633690147371e-08
45.30612244897959,0.0031622776601683794,4.837293774233201e-08
45.30612244897959,0.003831186849557285,4.704660887947071e-08
45.30612244897959,0.004641588833612777,4.5507736210805545e-08
45.30612244897959,0.005623413251903491,4.3663966794269454e-08
45.30612244897959,0.006812920690579608,4.145913386610209e-08
45.30612244897959,0.008254041852680182,3.920101553301386e-08
45.30612244897959,0.01,3.658627876615929e-08
45.30612244897959,0.012115276586285882,3.3639420716273397e-08
45.30612244897959,0.01467799267622069,3.056123068665835e-08
45.30612244897959,0.01778279410038923,2.7165497705461695e-08
45.30612244897959,0.021544346900318832,2.357748302511434e-08
45.30612244897959,0.026101572156825358,1.9960495673795542e-08
45.30612244897959,0.03162277660168379,1.6246690524573235e-08
45.30612244897959,0.03831186849557287,1.2578455150036241e-08
45.30612244897959,0.046415888336127774,9.06908336053562e-09
45.30612244897959,0.05623413251903491,5.911849459779094e-09
45.30612244897959,0.06812920690579612,3.2106775799872894e-09
45.30612244897959,0.08254041852680181,1.1439672503149545e-09
45.30612244897959,0.1,0.0
46.53061224489796,0.001,3.651062262523851e-08
46.53061224489796,0.001211527658628589,3.614204126554769e-08
46.53061224489796,0.0014677992676220691,3.569690738158714e-08
46.53061224489796,0.0017782794100389228,3.5159661230492256e-08
46.53061224489796,0.0021544346900318843,3.457302217538556e-08
46.53061224489796,0.0026101572156825357,3.392480869054136e-08
46.53061224489796,0.0031622776601683794,3.31442934269227e-08
46.53061224489796,0.003831186849557285,3.2205569762082374e-08
46.53061224489796,0.004641588833612777,3.107810568884151e-08
46.53061224489796,0.005623413251903491,2.9737942690755275e-08
46.53061224489796,0.006812920690579608,2.8389643252475276e-08
46.53061224489796,0.008254041852680182,2.677818451464697e-08
46.53061224489796,0.01,2.487889768545985e-08
46.53061224489796,0.012115276586285882,2.2969658579812657e-08
46.53061224489796,0.01467799267622069,2.070404298287162e-08
46.53061224489796,0.01778279410038923,1.8443019051369257e-08
46.53061224489796,0.021544346900318832,1.5941539122011906e-08
46.53061224489796,0.026101572156825358,1.3335813991215919e-08
46.53061224489796,0.03162277660168379,1.077207287532737e-08
46.53061224489796,0.03831186849557287,8.21592406774394e-09
46.53061224489796,0.046415888336127774,5.814343121020747e-09
46.53061224489796,0.05623413251903491,3.6363734060615896e-09
46.53061224489796,0.06812920690579612,1.8022005831762047e-09
46.53061224489796,0.08254041852680181,4.4293795969440157e-10
46.53061224489796,0.1,0.0
47.755102040816325,0.001,2.446755327225394e-08
47.755102040816325,0.001211527658628589,2.4244651765923396e-08
47.755102040816325,0.0014677992676220691,2.3975333369748855e-08
47.755102040816325,0.0017782794100389228,2.3650110912396275e-08
47.755102040816325,0.0021544346900318843,2.325763687989909e-08
47.755102040816325,0.0026101572156825357,2.278437231747355e-08
47.755102040816325,0.0031622776601683794,2.221421070107998e-08
47.755102040816325,0.003831186849557285,2.1528056239215575e-08
47.755102040816325,0.004641588833612777,2.0831670584592635e-08
47.755102040816325,0.005623413251903491,2.0008286346261472e-08
47.755102040816325,0.006812920690579608,1.902133460492247e-08
47.755102040816325,0.008254041852680182,1.7867703639853105e-08
47.755102040816325,0.01,1.6692098888033683e-08
47.755102040816325,0.012115276586285882,1.529139650689741e-08
47.755102040816325,0.01467799267622069,1.3823765607345496e-08
47.755102040816325,0.01778279410038923,1.2175488820258433e-08
47.755102040816325,0.021544346900318832,1.051589866954758e-08
47.755102040816325,0.026101572156825358,8.74932980037461e-09
47.755102040816325,0.03162277660168379,6.9593782840450685e-09
47.755102040816325,0.03831186849557287,5.2129054264579754e-09
47.755102040816325,0.046415888336127774,3.5613412552973226e-09
47.755102040816325,0.05623413251903491,2.0825878210778926e-09
47.755102040816325,0.06812920690579612,8.704142934153398e-10
47.755102040816325,0.08254041852680181,1.066887418877237e-11
47.755102040816325,0.1,0.0
48.9795918367347,0.001,1.6055723948249278e-08
48.9795918367347,0.001211527658628589,1.5893442310677624e-08
48.9795918367347,0.0014677992676220691,1.5697318322729238e-08
48.9795918367347,0.0017782794100389228,1.546041345204344e-08
48.9795918367347,0.0021544346900318843,1.5201554720116852e-08
48.9795918367347,0.0026101572156825357,1.491518125869192e-08
48.9795918367347,0.0031622776601683794,1.4569922382898705e-08
48.9795918367347,0.003831186849557285,1.4154069018501173e-08
48.9795918367347,0.004641588833612777,1.365375354371772e-08
48.9795918367347,0.005623413251903491,1.3052621020299667e-08
